,LS,JMSP,ESP,CO5,TeginOV,2 H,Day 1,Day 2
1,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,40.00%,40.00%
2,2.50%,1.50%,0.00%,0.00%,0.00%,38.50%,48.40%,51.00%
3,2.50%,0.00%,0.00%,1.50%,0.00%,8.00%,40.00%,44.80%
4,0.00%,1.50%,0.00%,0.00%,0.00%,18.00%,38.80%,41.00%
5,2.50%,0.00%,1.50%,0.00%,0.00%,16.00%,38.00%,40.00%
6,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,43.20%,44.00%
7,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,40.00%,42.00%
8,0.00%,0.00%,2.50%,0.00%,0.00%,0.00%,0.00%,2.00%
9,2.50%,0.00%,2.50%,0.00%,0.00%,0.00%,15.00%,22.80%
10,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%
11,0.00%,0.00%,0.00%,0.00%,0.00%,34.00%,34.00%,34.00%
12,0.00%,2.50%,0.00%,0.00%,0.00%,12.00%,32.00%,36.00%
13,0.00%,5.00%,0.00%,0.00%,0.00%,2.80%,27.00%,33.80%
14,5.00%,0.00%,2.50%,0.00%,0.00%,12.00%,34.00%,42.00%
15,0.00%,0.00%,1.50%,0.00%,0.00%,7.20%,32.00%,35.20%
